step,customer,age,gender,merchant,category,amount,fraud
125,'C249907687','6','F','M1823072687','es_transportation',7.27,0
128,'C611182051','2','F','M980657600','es_sportsandtoys',46.92,1
44,'C978637475','2','F','M1823072687','es_transportation',20.35,0
56,'C997029022','3','F','M348934600','es_transportation',9.85,0
85,'C1455309687','4','F','M980657600','es_sportsandtoys',609.61,1
169,'C275926123','2','M','M980657600','es_sportsandtoys',276.77,1
148,'C1849046345','4','F','M840466850','es_tech',431.75,1
32,'C923919564','3','F','M348934600','es_transportation',24.59,0
93,'C447271561','3','M','M1198415165','es_wellnessandbeauty',42.14,1
113,'C382004679','3','M','M348934600','es_transportation',39.04,0
126,'C1253760419','2','F','M1823072687','es_transportation',41.25,0
46,'C806399525','2','F','M980657600','es_sportsandtoys',518.69,1
162,'C1271627744','4','F','M480139044','es_health',370.38,1
119,'C1844695541','4','F','M348934600','es_transportation',54.03,0
15,'C1849046345','4','F','M1741626453','es_sportsandtoys',760.81,1
166,'C1337923906','3','F','M1823072687','es_transportation',29.36,0
80,'C1461183154','5','F','M348934600','es_transportation',31.23,0
163,'C848308923','3','M','M2011752106','es_hotelservices',392.69,1
73,'C1731163929','2','F','M1823072687','es_transportation',23.8,0
66,'C617723960','4','F','M980657600','es_sportsandtoys',365.15,1
113,'C1685492470','2','F','M480139044','es_health',67.62,1
175,'C500712433','2','F','M480139044','es_health',187.95,1
54,'C1591587046','3','M','M348934600','es_transportation',52.16,0
130,'C1899748276','5','F','M348934600','es_transportation',22.46,0
69,'C1591908890','2','M','M1823072687','es_transportation',22.29,0
133,'C2044183803','3','M','M1823072687','es_transportation',34.58,0
170,'C1643168823','1','F','M1823072687','es_transportation',18.39,0
142,'C1237248073','3','F','M1873032707','es_hotelservices',39.55,1
166,'C910454738','4','F','M980657600','es_sportsandtoys',428.5,1
168,'C330615170','2','F','M980657600','es_sportsandtoys',658.51,1
57,'C1844993068','2','M','M1842530320','es_tech',70.7,0
32,'C1726895756','5','M','M923029380','es_home',144.78,1
178,'C1739468858','2','F','M855959430','es_hyper',175.86,1
79,'C1023694383','6','F','M348934600','es_transportation',34.74,0
89,'C1978250683','3','F','M480139044','es_health',270.11,1
126,'C440694138','2','F','M980657600','es_sportsandtoys',256.06,1
168,'C1741615821','3','M','M1823072687','es_transportation',15.85,0
119,'C286236136','3','M','M980657600','es_sportsandtoys',228.6,1
116,'C859628493','3','F','M480139044','es_health',388.79,1
159,'C1060270098','3','M','M480139044','es_health',399.28,1
29,'C1541237057','2','F','M480139044','es_health',752.1,1
97,'C1994178184','4','M','M923029380','es_home',424.08,1
42,'C1175850429','4','M','M1294758098','es_leisure',239.14,1
37,'C806399525','2','F','M855959430','es_hyper',395.61,1
46,'C1609197353','1','F','M480139044','es_health',9.34,1
162,'C413065793','2','F','M151143676','es_barsandrestaurants',140.47,1
83,'C1653588482','2','F','M547558035','es_fashion',75.56,0
7,'C515668508','3','F','M732195782','es_travel',2854.69,1
135,'C970704037','2','M','M3697346','es_leisure',196.67,1
120,'C480961011','3','M','M1823072687','es_transportation',10.31,0
164,'C76313164','3','F','M1823072687','es_transportation',3.6,0
85,'C1382187685','1','F','M732195782','es_travel',1782.46,1
70,'C1457086535','2','M','M1823072687','es_transportation',65.28,0
72,'C779872024','3','M','M1823072687','es_transportation',20.59,0
21,'C1237709469','1','F','M480139044','es_health',67.72,0
89,'C1050663079','4','M','M1823072687','es_transportation',81.28,0
53,'C1175850429','4','M','M980657600','es_sportsandtoys',291.57,1
0,'C1709958311','6','M','M348934600','es_transportation',11.89,0
109,'C1387946894','6','M','M348934600','es_transportation',30.4,0
126,'C1476505660','1','F','M480139044','es_health',60.63,1
175,'C1642125108','3','M','M151143676','es_barsandrestaurants',102.4,0
89,'C655625028','6','F','M348934600','es_transportation',14.53,0
60,'C1160421902','3','M','M480139044','es_health',420.37,1
73,'C1269635185','2','M','M1823072687','es_transportation',52.21,0
75,'C447509116','3','M','M348934600','es_transportation',45.75,0
91,'C718962269','3','F','M1823072687','es_transportation',26.26,0
4,'C446179646','5','F','M3697346','es_leisure',290.64,1
37,'C1236533874','2','M','M980657600','es_sportsandtoys',442.07,1
80,'C168710517','4','F','M1535107174','es_wellnessandbeauty',238.3,1
96,'C1686676187','1','F','M85975013','es_food',60.59,0
97,'C47376492','3','M','M1946091778','es_wellnessandbeauty',16.22,0
96,'C810336569','4','F','M692898500','es_health',66.9,0
115,'C1057259459','3','F','M980657600','es_sportsandtoys',372.23,1
176,'C13098029','5','F','M1823072687','es_transportation',31.3,0
12,'C1166337448','3','F','M980657600','es_sportsandtoys',137.72,1
110,'C1567385001','2','F','M348934600','es_transportation',50.98,0
156,'C1317710133','3','M','M480139044','es_health',325.04,1
123,'C1045324088','2','F','M348934600','es_transportation',6.99,0
78,'C755108533','4','F','M348934600','es_transportation',54.88,0
152,'C1225533078','2','F','M480139044','es_health',193.81,1
126,'C1870872671','2','F','M85975013','es_food',22.5,0
11,'C1464489812','4','M','M480139044','es_health',29.68,1
71,'C2085186254','1','F','M1294758098','es_leisure',289.44,1
95,'C1463356115','4','F','M980657600','es_sportsandtoys',148.87,1
15,'C194301248','2','M','M348934600','es_transportation',20.48,0
116,'C111678629','4','M','M480139044','es_health',477.2,1
106,'C245117318','3','F','M480139044','es_health',201.82,1
5,'C2027052970','5','M','M348934600','es_transportation',41.05,0
162,'C843458267','1','F','M348934600','es_transportation',62.82,0
169,'C1819751403','1','F','M348934600','es_transportation',6.05,0
136,'C2057462116','1','M','M1823072687','es_transportation',17.22,0
138,'C1663641926','6','F','M1823072687','es_transportation',11.58,0
20,'C994739890','5','M','M348934600','es_transportation',80.42,0
68,'C1928450094','2','M','M1823072687','es_transportation',5.48,0
2,'C525850964','2','F','M980657600','es_sportsandtoys',158.25,1
36,'C1597422235','3','F','M209847108','es_wellnessandbeauty',523.1,1
161,'C790600178','6','M','M348934600','es_transportation',9.53,0
80,'C1890191192','1','M','M1823072687','es_transportation',0.99,0
129,'C1994178184','4','M','M2080407379','es_travel',785.06,1
50,'C1080032135','6','F','M1888755466','es_otherservices',392.63,1
113,'C1453917071','5','F','M1823072687','es_transportation',4.14,0
113,'C1935661715','2','M','M855959430','es_hyper',120.21,1
131,'C1903013338','3','M','M480139044','es_health',932.19,1
49,'C1572610482','3','F','M480139044','es_health',823.2,1
66,'C2144562698','1','F','M480139044','es_health',83.69,1
131,'C1069648311','2','M','M1649169323','es_sportsandtoys',160.16,1
9,'C1572610482','3','F','M980657600','es_sportsandtoys',467.89,1
103,'C1350963410','5','F','M480139044','es_health',319.71,1
47,'C1560259762','3','F','M348934600','es_transportation',24.91,0
38,'C579037870','6','M','M348934600','es_transportation',13.61,0
173,'C1505370540','3','F','M1823072687','es_transportation',28.44,0
96,'C1994178184','4','M','M1649169323','es_sportsandtoys',453.47,1
50,'C806399525','2','F','M1535107174','es_wellnessandbeauty',60.43,1
29,'C1991820533','5','M','M1823072687','es_transportation',13.12,0
45,'C985141335','5','F','M1741626453','es_sportsandtoys',11.77,1
108,'C369566106','4','M','M480139044','es_health',779.06,1
120,'C1394467199','3','M','M980657600','es_sportsandtoys',344.16,1
46,'C1050458046','6','M','M980657600','es_sportsandtoys',587.85,1
45,'C573104116','4','M','M85975013','es_food',30.46,0
97,'C1890191192','1','M','M348934600','es_transportation',18.42,0
8,'C1560676680','2','F','M980657600','es_sportsandtoys',245.49,1
42,'C490558731','5','M','M348934600','es_transportation',1.2,0
72,'C1715900756','2','M','M980657600','es_sportsandtoys',500.13,1
163,'C405168301','2','F','M151143676','es_barsandrestaurants',359.61,1
61,'C1350963410','5','F','M840466850','es_tech',364.34,1
127,'C667215072','3','F','M1823072687','es_transportation',5.01,0
159,'C1305161735','6','M','M480139044','es_health',345.44,1
98,'C46027917','5','F','M933210764','es_sportsandtoys',29.13,1
6,'C1718591511','5','M','M1823072687','es_transportation',36.41,0
115,'C1523732855','2','F','M840466850','es_tech',105.75,1
122,'C168710517','4','F','M85975013','es_food',17.72,0
162,'C1414374774','5','M','M348934600','es_transportation',19.28,0
149,'C381007057','1','F','M209847108','es_wellnessandbeauty',185.94,1
54,'C386205251','2','F','M348934600','es_transportation',52.9,0
141,'C1468001998','3','F','M980657600','es_sportsandtoys',248.48,1
130,'C1651034737','3','M','M1823072687','es_transportation',34.63,0
171,'C1149893807','1','F','M1823072687','es_transportation',47.16,0
128,'C1509603467','1','M','M2122776122','es_home',16.15,1
103,'C1715139','4','M','M348934600','es_transportation',41.73,0
37,'C1175850429','4','M','M480139044','es_health',926.06,1
101,'C718801730','2','M','M980657600','es_sportsandtoys',347.37,1
166,'C602544155','4','M','M480139044','es_health',67.44,1
107,'C844005460','3','M','M855959430','es_hyper',202.61,1
111,'C1306889886','1','M','M1823072687','es_transportation',38.2,0
169,'C226102422','4','F','M348934600','es_transportation',10.04,0
128,'C1607323693','3','F','M1294758098','es_leisure',448.83,1
104,'C1994178184','4','M','M1294758098','es_leisure',137.83,1
172,'C678324895','3','F','M2122776122','es_home',93.98,1
149,'C2004941826','2','F','M480139044','es_health',458.39,1
22,'C587216359','5','F','M2011752106','es_hotelservices',743.27,1
123,'C228882909','2','M','M1823072687','es_transportation',4.54,0
158,'C1299745394','2','M','M480139044','es_health',546.12,1
88,'C932908444','1','F','M980657600','es_sportsandtoys',567.35,1
85,'C1572610482','3','F','M1741626453','es_sportsandtoys',308.62,1
16,'C1272326382','1','M','M348934600','es_transportation',3.92,0
141,'C2014915363','2','M','M480139044','es_health',586.76,1
18,'C2002713196','2','M','M1535107174','es_wellnessandbeauty',24.61,0
131,'C483912131','2','F','M17379832','es_sportsandtoys',70.27,1
143,'C1971736578','5','F','M1873032707','es_hotelservices',460.25,1
115,'C1718279923','5','F','M349281107','es_fashion',67.03,0
90,'C1655514881','2','M','M2080407379','es_travel',2304.21,1
58,'C1085056650','1','F','M348934600','es_transportation',32.75,0
94,'C1860775846','4','F','M348934600','es_transportation',26.76,0
84,'C339926892','6','F','M1741626453','es_sportsandtoys',306.1,1
120,'C1988025089','2','F','M1823072687','es_transportation',4.55,0
179,'C647089636','5','F','M1823072687','es_transportation',28.37,0
134,'C82010125','3','M','M980657600','es_sportsandtoys',348.86,1
98,'C2120153320','2','F','M348934600','es_transportation',18.72,0
71,'C1114685649','3','M','M348934600','es_transportation',42.92,0
105,'C71938921','2','M','M3697346','es_leisure',59.31,0
168,'C413065793','2','F','M480139044','es_health',569.6,1
39,'C637279747','4','F','M3697346','es_leisure',259.37,1
59,'C1983734850','3','M','M1823072687','es_transportation',39.94,0
125,'C1078316853','2','F','M1823072687','es_transportation',70.56,0
159,'C1130259702','3','M','M348934600','es_transportation',31.81,0
69,'C5748649','4','F','M348934600','es_transportation',47.65,0
152,'C1886871597','4','F','M980657600','es_sportsandtoys',109.18,1
106,'C1417312384','2','M','M1823072687','es_transportation',59.66,0
69,'C856318696','2','F','M348934600','es_transportation',3.44,0
1,'C1454826238','2','F','M547558035','es_fashion',22.43,1
58,'C146553626','4','F','M97925176','es_wellnessandbeauty',34.65,0
104,'C1643499361','4','M','M1823072687','es_transportation',1.27,0
87,'C1087943403','3','M','M1823072687','es_transportation',43.29,0
106,'C554819698','3','M','M1823072687','es_transportation',49.88,0
37,'C806399525','2','F','M1649169323','es_sportsandtoys',46.83,1
47,'C1166355595','4','F','M348934600','es_transportation',21.74,0
155,'C851871528','1','F','M1946091778','es_wellnessandbeauty',122.43,0
77,'C1404665203','1','F','M840466850','es_tech',623.92,1
122,'C1468001998','3','F','M980657600','es_sportsandtoys',193.94,1
25,'C1472579779','2','M','M348934600','es_transportation',40.25,0
5,'C1855857061','4','F','M209847108','es_wellnessandbeauty',121.22,1
66,'C806399525','2','F','M1873032707','es_hotelservices',986.56,1
50,'C417267123','2','F','M732195782','es_travel',6649.49,1
128,'C1933075111','2','F','M3697346','es_leisure',180.98,1
114,'C566582492','3','M','M2011752106','es_hotelservices',915,1
117,'C1350963410','5','F','M1535107174','es_wellnessandbeauty',597.02,1
1,'C656075868','1','F','M348934600','es_transportation',40.23,0
78,'C1685492470','2','F','M980657600','es_sportsandtoys',159.82,1
111,'C1383269171','1','F','M980657600','es_sportsandtoys',341.73,1
24,'C313157633','2','M','M1649169323','es_sportsandtoys',419.51,1
118,'C2118328869','2','F','M348934600','es_transportation',16.96,0
74,'C1100361227','4','F','M348934600','es_transportation',47.25,0
153,'C585299069','3','F','M1823072687','es_transportation',7.28,0
140,'C2025967620','3','F','M480139044','es_health',361.95,1
64,'C1801713151','4','F','M1823072687','es_transportation',21.96,0
128,'C1480799932','6','M','M209847108','es_wellnessandbeauty',32.73,1
125,'C2004941826','2','F','M980657600','es_sportsandtoys',65.7,1
31,'C515668508','3','F','M3697346','es_leisure',233.17,1
114,'C730733765','3','F','M1198415165','es_wellnessandbeauty',21.52,1
65,'C72353846','2','M','M1823072687','es_transportation',30.83,0
156,'C560376591','2','F','M1823072687','es_transportation',35.56,0
38,'C57136184','6','F','M732195782','es_travel',4969.59,1
168,'C465897830','4','M','M480139044','es_health',272.97,1
111,'C627811000','6','F','M1823072687','es_transportation',41.24,0
94,'C1334227305','1','F','M480139044','es_health',723.24,1
29,'C1763311989','2','M','M348934600','es_transportation',7.23,0
104,'C1468001998','3','F','M732195782','es_travel',3371.55,1
30,'C1383269171','1','F','M1198415165','es_wellnessandbeauty',20.72,1
157,'C894687005','5','M','M1946091778','es_wellnessandbeauty',18.74,0
100,'C691839786','3','M','M2122776122','es_home',223.53,1
160,'C459595150','3','M','M1823072687','es_transportation',40.44,0
152,'C2014169866','4','F','M1823072687','es_transportation',68.64,0
111,'C2129964241','2','M','M1873032707','es_hotelservices',156.18,1
73,'C366397964','2','F','M732195782','es_travel',1122.24,1
165,'C421432072','2','F','M980657600','es_sportsandtoys',269.83,1
80,'C99215049','4','M','M1823072687','es_transportation',17.27,0
85,'C529033504','2','M','M840466850','es_tech',284.25,1
4,'C1859195979','3','F','M980657600','es_sportsandtoys',447.53,1
45,'C1132565589','4','F','M85975013','es_food',67.97,0
71,'C1207877529','3','M','M1823072687','es_transportation',33.38,0
146,'C2021849962','4','F','M1053599405','es_health',104.99,0
157,'C524035200','2','M','M980657600','es_sportsandtoys',108.25,1
66,'C1908894965','1','M','M1823072687','es_transportation',51.11,0
46,'C1001065306','1','M','M17379832','es_sportsandtoys',55.74,1
25,'C553434543','2','M','M17379832','es_sportsandtoys',155.82,1
39,'C2004941826','2','F','M480139044','es_health',369.28,1
47,'C1959396051','6','M','M348934600','es_transportation',25.35,0
38,'C1089789227','2','F','M1823072687','es_transportation',1.87,0
56,'C926672832','2','M','M348934600','es_transportation',28.68,0
157,'C2044070952','2','F','M85975013','es_food',46.68,0
4,'C885237696','3','M','M2011752106','es_hotelservices',58.19,1
110,'C809339851','3','F','M3697346','es_leisure',171.81,1
29,'C497246334','6','F','M348934600','es_transportation',6.12,0
121,'C430171917','2','M','M85975013','es_food',32.43,0
84,'C1983968298','4','M','M480139044','es_health',310.47,1
0,'C1768385310','2','F','M348934600','es_transportation',77.41,0
101,'C1611113200','6','M','M1823072687','es_transportation',31.4,0
19,'C1708732499','2','M','M1823072687','es_transportation',11.77,0
67,'C1552608695','6','F','M1823072687','es_transportation',17.85,0
4,'C1685492470','2','F','M980657600','es_sportsandtoys',66.32,1
169,'C1116417172','2','M','M348934600','es_transportation',6.7,0
163,'C429242189','1','F','M1823072687','es_transportation',25.08,0
167,'C1055224400','3','F','M855959430','es_hyper',47.13,1
20,'C1239061472','2','M','M348934600','es_transportation',60.92,0
85,'C12662072','4','F','M1823072687','es_transportation',48.97,0
17,'C1572610482','3','F','M480139044','es_health',50.83,1
34,'C16723337','4','M','M1649169323','es_sportsandtoys',502.09,1
7,'C366397964','2','F','M1748431652','es_wellnessandbeauty',249.05,1
107,'C1305161735','6','M','M980657600','es_sportsandtoys',339.12,1
155,'C944695695','2','F','M1294758098','es_leisure',366.3,1
135,'C1175850429','4','M','M980657600','es_sportsandtoys',197.38,1
80,'C433481742','4','F','M1823072687','es_transportation',5.72,0
18,'C1850482225','4','M','M732195782','es_travel',3612.92,1
151,'C1711699171','2','M','M1823072687','es_transportation',19.05,0
81,'C1733778992','2','F','M980657600','es_sportsandtoys',50.08,1
158,'C451189693','6','F','M1823072687','es_transportation',27.79,0
103,'C576436654','6','F','M348934600','es_transportation',37.36,0
89,'C475624028','2','M','M3697346','es_leisure',284.08,1
86,'C450548035','3','M','M3697346','es_leisure',346.1,1
52,'C1237248073','3','F','M17379832','es_sportsandtoys',685.68,1
79,'C1882290962','2','F','M1741626453','es_sportsandtoys',165.52,1
81,'C1350963410','5','F','M480139044','es_health',73.5,1
137,'C1915276731','3','M','M1823072687','es_transportation',9.31,0
171,'C1660594711','6','F','M980657600','es_sportsandtoys',104.5,1
148,'C381007057','1','F','M1535107174','es_wellnessandbeauty',298.94,1
93,'C227356089','2','F','M1823072687','es_transportation',14.06,0
68,'C1568358546','2','F','M348934600','es_transportation',33.45,0
89,'C2078688167','3','F','M980657600','es_sportsandtoys',745.53,1
171,'C499129070','3','M','M1823072687','es_transportation',0.93,0
70,'C297351696','1','M','M348934600','es_transportation',3.36,0
7,'C515668508','3','F','M151143676','es_barsandrestaurants',232.54,1
80,'C119537158','4','F','M1823072687','es_transportation',7.93,0
137,'C1014347664','6','M','M151143676','es_barsandrestaurants',275.55,1
57,'C2016997607','2','M','M1823072687','es_transportation',40.02,0
29,'C375144053','6','F','M2011752106','es_hotelservices',163.66,1
140,'C1530157952','2','F','M209847108','es_wellnessandbeauty',75.55,0
153,'C1642006830','3','F','M1823072687','es_transportation',26.12,0
92,'C619451848','2','F','M348934600','es_transportation',1.85,0
151,'C142251484','6','M','M1823072687','es_transportation',7.05,0
46,'C419087520','2','M','M348934600','es_transportation',16.84,0
19,'C932908444','1','F','M348934600','es_transportation',53.51,0
29,'C576358551','6','M','M855959430','es_hyper',323.23,1
81,'C1098443227','1','M','M677738360','es_contents',42.97,0
44,'C489708690','6','F','M1823072687','es_transportation',37.02,0
25,'C255101565','1','F','M85975013','es_food',65.37,0
93,'C1023694383','6','F','M348934600','es_transportation',25.81,0
75,'C822689044','2','M','M1823072687','es_transportation',9.86,0
24,'C1560904250','5','F','M3697346','es_leisure',189.91,1
120,'C1849046345','4','F','M732195782','es_travel',2956.37,1
24,'C1271627744','4','F','M840466850','es_tech',577.57,1
3,'C1994736634','4','F','M980657600','es_sportsandtoys',361.28,1
24,'C249907687','6','F','M1600850729','es_fashion',69.18,0
95,'C1777502922','2','F','M855959430','es_hyper',421.47,1
29,'C811312110','3','F','M1888755466','es_otherservices',410.77,1
104,'C521436442','3','F','M1823072687','es_transportation',21.79,0
11,'C2062758473','2','F','M151143676','es_barsandrestaurants',39.32,0
175,'C1507237884','2','F','M1823072687','es_transportation',13.73,0
90,'C1817318774','2','F','M855959430','es_hyper',303.07,1
114,'C1871220408','2','M','M480139044','es_health',40.41,1
112,'C194859196','2','F','M1823072687','es_transportation',30.73,0
60,'C227356089','2','F','M980657600','es_sportsandtoys',407.82,1
113,'C637279747','4','F','M732195782','es_travel',5496.41,1
56,'C1388726904','3','F','M1823072687','es_transportation',28.36,0
70,'C417267123','2','F','M857378720','es_hotelservices',368.33,1
38,'C1055224400','3','F','M980657600','es_sportsandtoys',53.79,1
177,'C230488939','3','M','M1823072687','es_transportation',23.55,0
101,'C2014729870','2','F','M1823072687','es_transportation',6.77,0
100,'C1354917220','2','M','M349281107','es_fashion',35.22,0
103,'C1034685704','2','F','M1823072687','es_transportation',6.85,0
134,'C1267444276','3','F','M1823072687','es_transportation',7,0
76,'C1468001998','3','F','M480139044','es_health',807.25,1
87,'C1303555047','3','M','M1823072687','es_transportation',38.65,0
121,'C1667161948','3','M','M348934600','es_transportation',18.27,0
139,'C1630887376','4','F','M692898500','es_health',848.78,1
36,'C118836015','1','F','M348934600','es_transportation',46.49,0
154,'C587299231','2','F','M1741626453','es_sportsandtoys',628.85,1
60,'C1509106340','4','F','M1198415165','es_wellnessandbeauty',47.33,0
157,'C169775918','5','F','M348934600','es_transportation',30.52,0
169,'C438541016','1','M','M348934600','es_transportation',41.96,0
53,'C1572610482','3','F','M980657600','es_sportsandtoys',156.5,1
50,'C1336232196','3','F','M348934600','es_transportation',16.58,0
74,'C369805136','4','M','M2122776122','es_home',1187.12,1
48,'C2004941826','2','F','M980657600','es_sportsandtoys',158.36,1
163,'C483912131','2','F','M980657600','es_sportsandtoys',243.87,1
137,'C1978250683','3','F','M1741626453','es_sportsandtoys',488.53,1
93,'C1464489812','4','M','M1198415165','es_wellnessandbeauty',347.24,1
143,'C1415168453','3','F','M85975013','es_food',37.59,0
135,'C1734585073','5','F','M1053599405','es_health',58.38,0
113,'C1128349548','2','F','M1823072687','es_transportation',44.86,0
81,'C1097812196','6','M','M1823072687','es_transportation',55.62,0
112,'C1226947303','2','F','M1823072687','es_transportation',12.93,0
69,'C179390259','4','F','M857378720','es_hotelservices',791.38,1
124,'C44151986','1','F','M3697346','es_leisure',443.78,1
65,'C1830336096','4','M','M480139044','es_health',579.35,1
79,'C650108285','4','F','M1823072687','es_transportation',0.09,0
30,'C1169655012','2','F','M1823072687','es_transportation',32.39,0
87,'C1264836741','2','F','M1823072687','es_transportation',42.71,0
143,'C528277773','0','F','M480139044','es_health',225.38,1
118,'C440694138','2','F','M17379832','es_sportsandtoys',494.54,1
148,'C835705223','3','F','M1823072687','es_transportation',24.7,0
133,'C882083718','3','M','M855959430','es_hyper',228.15,1
45,'C1018783569','2','M','M923029380','es_home',237.15,1
78,'C656075868','1','F','M1823072687','es_transportation',48.42,0
62,'C1158233054','2','F','M348934600','es_transportation',10.73,0
111,'C38227648','2','M','M1053599405','es_health',176.16,0
53,'C926672832','2','M','M980657600','es_sportsandtoys',11.55,1
57,'C1990073844','4','M','M349281107','es_fashion',43.37,0
136,'C819690995','5','F','M1823072687','es_transportation',20.34,0
12,'C968150727','2','F','M1741626453','es_sportsandtoys',635.52,1
88,'C2113737065','2','F','M1888755466','es_otherservices',296.4,1
102,'C761606185','2','M','M1294758098','es_leisure',343.81,1
45,'C1819552999','3','M','M732195782','es_travel',5749.28,1
49,'C963460752','3','M','M348934600','es_transportation',49.64,0
29,'C1899748276','5','F','M1823072687','es_transportation',3.61,0
40,'C1480193980','4','F','M348934600','es_transportation',19.63,0
132,'C806399525','2','F','M480139044','es_health',7.57,1
77,'C1982277917','4','F','M3697346','es_leisure',442.48,1
126,'C1499092508','5','M','M348934600','es_transportation',7.72,0
106,'C564473555','2','F','M1946091778','es_wellnessandbeauty',120.74,0
12,'C1225533078','2','F','M348934600','es_transportation',46.35,0
12,'C1278181986','2','F','M348934600','es_transportation',45.72,0
24,'C612230385','4','M','M547558035','es_fashion',171.1,1
120,'C381007057','1','F','M480139044','es_health',476.3,1
176,'C866263389','3','M','M85975013','es_food',3.14,0
118,'C369566106','4','M','M1888755466','es_otherservices',153.97,1
85,'C989137021','2','F','M1823072687','es_transportation',18.63,0
144,'C1711371239','2','F','M348934600','es_transportation',57.18,0
178,'C2125297333','2','F','M1823072687','es_transportation',18.42,0
9,'C1358079072','2','M','M1741626453','es_sportsandtoys',456.64,1
100,'C910454738','4','F','M1649169323','es_sportsandtoys',558.94,1
33,'C623601481','3','M','M480139044','es_health',431.88,1
21,'C1791014902','4','F','M1198415165','es_wellnessandbeauty',402.13,1
151,'C698318224','2','F','M1823072687','es_transportation',44.64,0
149,'C932908444','1','F','M1535107174','es_wellnessandbeauty',295.52,1
84,'C252625411','4','F','M348934600','es_transportation',30.1,0
177,'C1850870588','2','M','M1823072687','es_transportation',31.61,0
154,'C1338396147','1','F','M855959430','es_hyper',320.79,1
89,'C2004941826','2','F','M732195782','es_travel',4091.43,1
18,'C1750881279','4','F','M980657600','es_sportsandtoys',904.45,1
67,'C587016440','5','M','M348934600','es_transportation',56.65,0
132,'C758849918','2','F','M1823072687','es_transportation',28.97,0
83,'C2004941826','2','F','M980657600','es_sportsandtoys',43.13,1
158,'C350034124','1','F','M480139044','es_health',234.36,1
83,'C1647495093','3','M','M1888755466','es_otherservices',296.03,1
139,'C1304286493','1','M','M1823072687','es_transportation',17.86,0
90,'C1084001812','2','M','M151143676','es_barsandrestaurants',92.26,0
148,'C1156808163','3','M','M1535107174','es_wellnessandbeauty',279.12,1
107,'C1046896257','4','M','M480139044','es_health',33.24,1
50,'C1849046345','4','F','M980657600','es_sportsandtoys',330.49,1
52,'C187473376','2','F','M980657600','es_sportsandtoys',354.14,1
99,'C846596637','2','M','M1535107174','es_wellnessandbeauty',100.72,1
142,'C301422123','3','M','M547558035','es_fashion',154.01,0
74,'C1451561221','6','M','M1823072687','es_transportation',13.66,0
4,'C1088464518','2','F','M348934600','es_transportation',4.58,0
171,'C150820973','2','F','M1873032707','es_hotelservices',97.68,1
15,'C366397964','2','F','M732195782','es_travel',5736.56,1
27,'C615281750','3','F','M1198415165','es_wellnessandbeauty',531.24,1
29,'C764092576','4','F','M348934600','es_transportation',61.42,0
38,'C662396672','2','M','M1823072687','es_transportation',42.4,0
17,'C1572610482','3','F','M3697346','es_leisure',479.43,1
72,'C859628493','3','F','M480139044','es_health',827.57,1
149,'C1207935724','4','M','M980657600','es_sportsandtoys',539.54,1
132,'C1867566140','4','F','M1823072687','es_transportation',27.35,0
72,'C1142118359','3','F','M980657600','es_sportsandtoys',90.22,1
53,'C2043823425','4','F','M480139044','es_health',365.63,1
149,'C1508373758','3','M','M1913465890','es_health',38.2,0
52,'C1994178184','4','M','M480139044','es_health',97.91,1
10,'C301739259','2','M','M1198415165','es_wellnessandbeauty',458.52,1
25,'C903333805','3','F','M1741626453','es_sportsandtoys',376.82,1
159,'C150273597','4','M','M1823072687','es_transportation',15.18,0
92,'C995746715','3','F','M151143676','es_barsandrestaurants',68.57,1
157,'C972314568','3','F','M1823072687','es_transportation',39.8,0
129,'C885555910','5','F','M348934600','es_transportation',33.69,0
31,'C226102422','4','F','M1741626453','es_sportsandtoys',8.65,0
99,'C2126657609','2','F','M1535107174','es_wellnessandbeauty',577.27,1
165,'C846889180','5','M','M348934600','es_transportation',27.77,0
56,'C1237248073','3','F','M980657600','es_sportsandtoys',541.66,1
91,'C11668910','2','F','M348934600','es_transportation',11.61,0
134,'C2027892936','4','F','M480139044','es_health',242.96,1
172,'C722922832','2','F','M480139044','es_health',917.98,1
125,'C1349321790','3','F','M1823072687','es_transportation',34.22,0
147,'C1735092211','3','F','M348934600','es_transportation',14.16,0
175,'C1143297842','2','M','M85975013','es_food',69.95,0
175,'C2080088206','5','F','M17379832','es_sportsandtoys',256.93,1
12,'C2028528769','5','M','M348934600','es_transportation',24.06,0
92,'C528277773','0','F','M480139044','es_health',275.05,1
14,'C2091703695','4','F','M348934600','es_transportation',18.91,0
142,'C1861455727','2','F','M348934600','es_transportation',26.7,0
96,'C1775239769','4','M','M1198415165','es_wellnessandbeauty',242.69,1
110,'C2004941826','2','F','M980657600','es_sportsandtoys',383.53,1
9,'C515668508','3','F','M980657600','es_sportsandtoys',328.51,1
32,'C1777502922','2','F','M480139044','es_health',691.39,1
8,'C1079254393','1','F','M3697346','es_leisure',396.61,1
155,'C1453715655','1','F','M1823072687','es_transportation',9.46,0
17,'C1734487337','4','F','M348934600','es_transportation',19.39,0
179,'C1942983218','4','F','M1823072687','es_transportation',38.49,0
61,'C1358079072','2','M','M1913465890','es_health',168.51,0
35,'C2000956624','4','M','M1823072687','es_transportation',19.26,0
126,'C1163388474','2','F','M480139044','es_health',398.25,1
169,'C1350963410','5','F','M980657600','es_sportsandtoys',383.49,1
112,'C334841918','2','M','M1823072687','es_transportation',21.53,0
40,'C1746579125','2','F','M547558035','es_fashion',312.16,1
49,'C759940472','2','M','M1294758098','es_leisure',179.15,1
